"REF_DATE","GEO","DGUID","Sector","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009","Canada","2016A000011124","Miscellaneous food manufacturing [BS311A0]","Kilotonnes","198","units","0","v79875023","1.29","1464","","","","0"
"2009","Canada","2016A000011124","Soft drink and ice manufacturing [BS31211]","Kilotonnes","198","units","0","v79875024","1.30","233","","","","0"
"2009","Canada","2016A000011124","Breweries [BS31212]","Kilotonnes","198","units","0","v79875025","1.31","343","","","","0"
"2009","Canada","2016A000011124","Wineries and distilleries [BS3121A]","Kilotonnes","198","units","0","v79875026","1.32","234","","","","0"
"2009","Canada","2016A000011124","Tobacco manufacturing [BS31220]","Kilotonnes","198","units","0","v79875027","1.33","20","","","","0"
"2009","Canada","2016A000011124","Textile and textile product mills [BS31A00]","Kilotonnes","198","units","0","v79875028","1.34","221","","","","0"
"2009","Canada","2016A000011124","Clothing and leather and allied product manufacturing [BS31B00]","Kilotonnes","198","units","0","v79875029","1.35","86","","","","0"
"2009","Canada","2016A000011124","Wood product manufacturing [BS32100]","Kilotonnes","198","units","0","v79875030","1.36","5214","","","","0"
"2009","Canada","2016A000011124","Pulp, paper and paperboard mills [BS32210]","Kilotonnes","198","units","0","v79875031","1.37","26814","","","","0"
"2009","Canada","2016A000011124","Converted paper product manufacturing [BS32220]","Kilotonnes","198","units","0","v79875032","1.38","948","","","","0"
"2009","Canada","2016A000011124","Printing and related support activities [BS32300]","Kilotonnes","198","units","0","v79875033","1.39","307","","","","0"
"2009","Canada","2016A000011124","Petroleum and coal product manufacturing [BS32400]","Kilotonnes","198","units","0","v79875034","1.40","24402","","","","0"
"2009","Canada","2016A000011124","Basic chemical manufacturing [BS32510]","Kilotonnes","198","units","0","v79875035","1.41","11037","","","","0"
"2009","Canada","2016A000011124","Pesticide, fertilizer and other agricultural chemical manufacturing [BS32530]","Kilotonnes","198","units","0","v79875037","1.43","6181","","","","0"
"2009","Canada","2016A000011124","Pharmaceutical and medicine manufacturing [BS32540]","Kilotonnes","198","units","0","v79875038","1.44","252","","","","0"
"2009","Canada","2016A000011124","Miscellaneous chemical product manufacturing [BS325C0]","Kilotonnes","198","units","0","v91665808","1.127","2381","","","","0"
"2009","Canada","2016A000011124","Plastic product manufacturing [BS32610]","Kilotonnes","198","units","0","v79875040","1.46","588","","","","0"
"2009","Canada","2016A000011124","Rubber product manufacturing [BS32620]","Kilotonnes","198","units","0","v79875041","1.47","346","","","","0"
"2009","Canada","2016A000011124","Non-metallic mineral product manufacturing (except cement and concrete products) [BS327A0]","Kilotonnes","198","units","0","v79875042","1.48","3258","","","","0"
"2009","Canada","2016A000011124","Cement and concrete product manufacturing [BS32730]","Kilotonnes","198","units","0","v79875043","1.49","10064","","","","0"
"2009","Canada","2016A000011124","Primary metal manufacturing [BS33100]","Kilotonnes","198","units","0","v79875044","1.50","21084","","","","0"
"2009","Canada","2016A000011124","Fabricated metal product manufacturing [BS33200]","Kilotonnes","198","units","0","v79875045","1.51","1725","","","","0"
"2009","Canada","2016A000011124","Machinery manufacturing [BS33300]","Kilotonnes","198","units","0","v79875046","1.52","1005","","","","0"
"2009","Canada","2016A000011124","Computer and peripheral equipment manufacturing [BS33410]","Kilotonnes","198","units","0","v79875047","1.53","13","","","","0"
"2009","Canada","2016A000011124","Electronic product manufacturing [BS334B0]","Kilotonnes","198","units","0","v79875048","1.54","147","","","","0"
"2009","Canada","2016A000011124","Electrical  equipment and component manufacturing [BS335A0]","Kilotonnes","198","units","0","v79875049","1.55","256","","","","0"
"2009","Canada","2016A000011124","Household appliance manufacturing [BS33520]","Kilotonnes","198","units","0","v79875050","1.56","41","","","","0"
"2009","Canada","2016A000011124","Motor vehicle manufacturing [BS33610]","Kilotonnes","198","units","0","v79875051","1.57","635","","","","0"
"2009","Canada","2016A000011124","Motor vehicle body and trailer manufacturing [BS33620]","Kilotonnes","198","units","0","v79875052","1.58","99","","","","0"
"2009","Canada","2016A000011124","Motor vehicle parts manufacturing [BS33630]","Kilotonnes","198","units","0","v79875053","1.59","395","","","","0"
"2009","Canada","2016A000011124","Aerospace product and parts manufacturing [BS33640]","Kilotonnes","198","units","0","v79875054","1.60","207","","","","0"
"2009","Canada","2016A000011124","Railroad rolling stock manufacturing [BS33650]","Kilotonnes","198","units","0","v79875055","1.61","22","","","","0"
"2009","Canada","2016A000011124","Ship and boat building [BS33660]","Kilotonnes","198","units","0","v79875056","1.62","36","","","","0"
"2009","Canada","2016A000011124","Other transportation equipment manufacturing [BS33690]","Kilotonnes","198","units","0","v79875057","1.63","31","","","","0"
"2009","Canada","2016A000011124","Furniture and related product manufacturing [BS33700]","Kilotonnes","198","units","0","v79875058","1.64","487","","","","0"
"2009","Canada","2016A000011124","Miscellaneous manufacturing [BS33900]","Kilotonnes","198","units","0","v79875059","1.65","292","","","","0"
"2009","Canada","2016A000011124","Wholesale trade [BS41000]","Kilotonnes","198","units","0","v79875060","1.66","9996","","","","0"
"2009","Canada","2016A000011124","Retail trade [BS4A000]","Kilotonnes","198","units","0","v79875061","1.67","6434","","","","0"
"2009","Canada","2016A000011124","Air transportation [BS48100]","Kilotonnes","198","units","0","v79875062","1.68","14905","","","","0"
"2009","Canada","2016A000011124","Rail transportation [BS48200]","Kilotonnes","198","units","0","v79875063","1.69","5352","","","","0"
"2009","Canada","2016A000011124","Water transportation [BS48300]","Kilotonnes","198","units","0","v79875064","1.70","5900","","","","0"
"2009","Canada","2016A000011124","Truck transportation [BS48400]","Kilotonnes","198","units","0","v79875065","1.71","19789","","","","0"
"2009","Canada","2016A000011124","Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation [BS48B00]","Kilotonnes","198","units","0","v79875066","1.72","4197","","","","0"
"2009","Canada","2016A000011124","Pipeline transportation [BS48600]","Kilotonnes","198","units","0","v79875067","1.73","7720","","","","0"
"2009","Canada","2016A000011124","Postal service and couriers and messengers [BS49A00]","Kilotonnes","198","units","0","v79875068","1.74","1986","","","","0"
"2009","Canada","2016A000011124","Warehousing and storage [BS49300]","Kilotonnes","198","units","0","v79875069","1.75","234","","","","0"
"2009","Canada","2016A000011124","Motion picture and sound recording industries [BS51200]","Kilotonnes","198","units","0","v79875070","1.76","448","","","","0"
"2009","Canada","2016A000011124","Radio and television broadcasting [BS51510]","Kilotonnes","198","units","0","v79875071","1.77","67","","","","0"
"2009","Canada","2016A000011124","Publishing, pay/specialty services, telecommunications and other information services [BS51B00]","Kilotonnes","198","units","0","v79875072","1.78","1016","","","","0"
"2009","Canada","2016A000011124","Depository credit intermediation and monetary authorities [BS52B00]","Kilotonnes","198","units","0","v79875073","1.79","1171","","","","0"
"2009","Canada","2016A000011124","Insurance carriers [BS52410]","Kilotonnes","198","units","0","v79875074","1.80","255","","","","0"
"2009","Canada","2016A000011124","Lessors of real estate [BS53110]","Kilotonnes","198","units","0","v79875075","1.81","7996","","","","0"
"2009","Canada","2016A000011124","Owner-occupied dwellings [BS5311A]","Kilotonnes","198","units","0","v79875076","1.82","0","","","","0"
"2009","Canada","2016A000011124","Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works) [BS53B00]","Kilotonnes","198","units","0","v79875077","1.83","2725","","","","0"
"2009","Canada","2016A000011124","Other finance, insurance and real estate services and management of companies and enterprises [BS5A000]","Kilotonnes","198","units","0","v79875078","1.84","4047","","","","0"
"2009","Canada","2016A000011124","Legal, accounting and architectural, engineering and related services [BS541C0]","Kilotonnes","198","units","0","v79875079","1.85","1191","","","","0"
"2009","Canada","2016A000011124","Computer systems design and other professional, scientific and technical services [BS541D0]","Kilotonnes","198","units","0","v79875080","1.86","773","","","","0"
"2009","Canada","2016A000011124","Advertising, public relations and related services [BS54180]","Kilotonnes","198","units","0","v79875081","1.87","172","","","","0"
"2009","Canada","2016A000011124","Administrative and support services [BS56100]","Kilotonnes","198","units","0","v79875082","1.88","3439","","","","0"
"2009","Canada","2016A000011124","Waste management and remediation services [BS56200]","Kilotonnes","198","units","0","v79875083","1.89","2364","","","","0"
"2009","Canada","2016A000011124","Educational services [BS61000]","Kilotonnes","198","units","0","v79875084","1.90","252","","","","0"
"2009","Canada","2016A000011124","Health care and social assistance [BS62000]","Kilotonnes","198","units","0","v79875085","1.91","1850","","","","0"
"2009","Canada","2016A000011124","Arts, entertainment and recreation [BS71000]","Kilotonnes","198","units","0","v79875086","1.92","295","","","","0"
"2009","Canada","2016A000011124","Accommodation and food services [BS72000]","Kilotonnes","198","units","0","v79875087","1.93","1568","","","","0"
"2009","Canada","2016A000011124","Repair and maintenance [BS81100]","Kilotonnes","198","units","0","v79875088","1.94","2739","","","","0"
"2009","Canada","2016A000011124","Personal services and private households [BS81A00]","Kilotonnes","198","units","0","v79875089","1.95","496","","","","0"
"2009","Canada","2016A000011124","Professional and similar organisations [BS81300]","Kilotonnes","198","units","0","v79875090","1.96","46","","","","0"
"2009","Canada","2016A000011124","Repair and maintenance [FC11000]","Kilotonnes","198","units","0","v79875091","1.97","0","","","","0"
"2009","Canada","2016A000011124","Operating supplies [FC12000]","Kilotonnes","198","units","0","v79875092","1.98","0","","","","0"
"2009","Canada","2016A000011124","Office supplies [FC13000]","Kilotonnes","198","units","0","v79875093","1.99","0","","","","0"
"2009","Canada","2016A000011124","Advertising, promotion, meals, entertainment, and travel [FC20000]","Kilotonnes","198","units","0","v79875094","1.100","0","","","","0"
"2009","Canada","2016A000011124","Transportation margins [FC30000]","Kilotonnes","198","units","0","v79875095","1.101","0","","","","0"
"2009","Canada","2016A000011124","Non-profit education services [NP61000]","Kilotonnes","198","units","0","v79875096","1.102","705","","","","0"
"2009","Canada","2016A000011124","Non-profit social assistance [NP62400]","Kilotonnes","198","units","0","v79875097","1.103","314","","","","0"
"2009","Canada","2016A000011124","Non-profit arts, entertainment and recreation [NP71000]","Kilotonnes","198","units","0","v79875098","1.104","314","","","","0"
"2009","Canada","2016A000011124","Religious organizations [NP81310]","Kilotonnes","198","units","0","v79875099","1.105","943","","","","0"
"2009","Canada","2016A000011124","Miscellaneous non-profit institutions serving households [NPA0000]","Kilotonnes","198","units","0","v79875100","1.106","1285","","","","0"
"2009","Canada","2016A000011124","Educational services (except universities) [GS611B0]","Kilotonnes","198","units","0","v79875101","1.107","2258","","","","0"
"2009","Canada","2016A000011124","Universities [GS61130]","Kilotonnes","198","units","0","v79875102","1.108","2142","","","","0"
"2009","Canada","2016A000011124","Hospitals [GS62200]","Kilotonnes","198","units","0","v79875103","1.109","1093","","","","0"
"2009","Canada","2016A000011124","Nursing and residential care facilities [GS62300]","Kilotonnes","198","units","0","v79875104","1.110","101","","","","0"
"2009","Canada","2016A000011124","Other federal government services [GS91100]","Kilotonnes","198","units","0","v79875105","1.111","2851","","","","0"
"2009","Canada","2016A000011124","Other provincial and territorial government services [GS91200]","Kilotonnes","198","units","0","v79875106","1.112","1286","","","","0"
"2009","Canada","2016A000011124","Other municipal government services [GS91300]","Kilotonnes","198","units","0","v79875107","1.113","6171","","","","0"
"2009","Canada","2016A000011124","Other aboriginal government services [GS91400]","Kilotonnes","198","units","0","v79875108","1.114","253","","","","0"
"2009","Canada","2016A000011124","Total, households","Kilotonnes","198","units","0","v79875109","1.115","138097","","","","0"
"2009","Canada","2016A000011124","Households: Motor fuels and lubricants","Kilotonnes","198","units","0","v79875110","1.116","73302","","","","0"
"2009","Canada","2016A000011124","Households: Electricity and other fuels","Kilotonnes","198","units","0","v79875111","1.117","64795","","","","0"
"2009","Canada","2016A000011124","Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission","Kilotonnes","198","units","0","v79875112","1.118","681711","","","","0"
"2009","Canada","2016A000011124","Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC)","Kilotonnes","198","units","0","v79875113","1.119","-36351","","","","0"
"2009","Canada","2016A000011124","Balancing item: Waste","Kilotonnes","198","units","0","v79875114","1.120","18671","","","","0"
"2009","Canada","2016A000011124","Balancing item: Biomass","Kilotonnes","198","units","0","v79875115","1.121","-51147","","","","0"
"2009","Canada","2016A000011124","Balancing item: Motor fuels","Kilotonnes","198","units","0","v79875116","1.122","-7825","","","","0"
"2009","Canada","2016A000011124","Balancing item: Aviation","Kilotonnes","198","units","0","v79875117","1.123","-10534","","","","0"
"2009","Canada","2016A000011124","Balancing item: Synthetic fluorinated gases","Kilotonnes","198","units","0","v79875118","1.124","9693","","","","0"
"2009","Canada","2016A000011124","Balancing item: Non-energy Products from Fuels and Solvent Use","Kilotonnes","198","units","0","v79875119","1.125","1924","","","","0"
"2009","Canada","2016A000011124","Balancing item: Other differences","Kilotonnes","198","units","0","v79875120","1.126","2867","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Total, industries and households","Kilotonnes","198","units","0","v1013973302","2.1","10266","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Total, industries","Kilotonnes","198","units","0","v1013973303","2.2","7671","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Crop and animal production [BS11A00]","Kilotonnes","198","units","0","v1013973304","2.3","102","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Forestry and logging [BS11300]","Kilotonnes","198","units","0","v1013973305","2.4","146","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Fishing, hunting and trapping [BS11400]","Kilotonnes","198","units","0","v1013973306","2.5","251","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Support activities for agriculture and forestry [BS11500]","Kilotonnes","198","units","0","v1013973307","2.6","15","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Oil and gas extraction [BS21100]","Kilotonnes","198","units","0","v1013973308","2.7","2025","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Coal mining [BS21210]","Kilotonnes","198","units","0","v1013973309","2.8","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Metal ore mining [BS21220]","Kilotonnes","198","units","0","v1013973310","2.9","852","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Non-metallic mineral mining and quarrying [BS21230]","Kilotonnes","198","units","0","v1013973311","2.10","7","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Support activities for mining and oil and gas extraction [BS21300]","Kilotonnes","198","units","0","v1013973312","2.11","123","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Electric power generation, transmission and distribution [BS22110]","Kilotonnes","198","units","0","v1013973313","2.12","783","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Natural gas distribution, water, sewage and other systems [BS221A0]","Kilotonnes","198","units","0","v1013973314","2.13","12","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Residential building construction [BS23A00]","Kilotonnes","198","units","0","v1013973315","2.14","21","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Non-residential building construction [BS23B00]","Kilotonnes","198","units","0","v1013973316","2.15","7","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Transportation engineering construction [BS23C10]","Kilotonnes","198","units","0","v1013973317","2.16","15","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Oil and gas engineering construction [BS23C20]","Kilotonnes","198","units","0","v1013973318","2.17","24","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Electric power engineering construction [BS23C30]","Kilotonnes","198","units","0","v1013973319","2.18","3","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Communication engineering construction [BS23C40]","Kilotonnes","198","units","0","v1013973320","2.19","1","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Other engineering construction [BS23C50]","Kilotonnes","198","units","0","v1013973321","2.20","13","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Repair construction [BS23D00]","Kilotonnes","198","units","0","v1013973322","2.21","16","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Other activities of the construction industry [BS23E00]","Kilotonnes","198","units","0","v1013973323","2.22","6","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Animal food manufacturing [BS31110]","Kilotonnes","198","units","0","v1013973324","2.23","3","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Sugar and confectionery product manufacturing [BS31130]","Kilotonnes","198","units","0","v1013973325","2.24","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Fruit and vegetable preserving and specialty food manufacturing [BS31140]","Kilotonnes","198","units","0","v1013973326","2.25","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Dairy product manufacturing [BS31150]","Kilotonnes","198","units","0","v1013973327","2.26","4","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Meat product manufacturing [BS31160]","Kilotonnes","198","units","0","v1013973328","2.27","1","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Seafood product preparation and packaging [BS31170]","Kilotonnes","198","units","0","v1013973329","2.28","43","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Miscellaneous food manufacturing [BS311A0]","Kilotonnes","198","units","0","v1013973330","2.29","1","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Soft drink and ice manufacturing [BS31211]","Kilotonnes","198","units","0","v1013973331","2.30","5","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Breweries [BS31212]","Kilotonnes","198","units","0","v1013973332","2.31","26","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Wineries and distilleries [BS3121A]","Kilotonnes","198","units","0","v1013973333","2.32","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Tobacco manufacturing [BS31220]","Kilotonnes","198","units","0","v1013973334","2.33","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Textile and textile product mills [BS31A00]","Kilotonnes","198","units","0","v1013973335","2.34","1","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Clothing and leather and allied product manufacturing [BS31B00]","Kilotonnes","198","units","0","v1013973336","2.35","1","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Wood product manufacturing [BS32100]","Kilotonnes","198","units","0","v1013973337","2.36","10","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Pulp, paper and paperboard mills [BS32210]","Kilotonnes","198","units","0","v1013973338","2.37","133","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Converted paper product manufacturing [BS32220]","Kilotonnes","198","units","0","v1013973339","2.38","1","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Printing and related support activities [BS32300]","Kilotonnes","198","units","0","v1013973340","2.39","1","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Petroleum and coal product manufacturing [BS32400]","Kilotonnes","198","units","0","v1013973341","2.40","1114","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Basic chemical manufacturing [BS32510]","Kilotonnes","198","units","0","v1013973342","2.41","6","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Pesticide, fertilizer and other agricultural chemical manufacturing [BS32530]","Kilotonnes","198","units","0","v1013973343","2.43","13","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Pharmaceutical and medicine manufacturing [BS32540]","Kilotonnes","198","units","0","v1013973344","2.44","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Miscellaneous chemical product manufacturing [BS325C0]","Kilotonnes","198","units","0","v1013973426","2.127","2","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Plastic product manufacturing [BS32610]","Kilotonnes","198","units","0","v1013973345","2.46","2","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Rubber product manufacturing [BS32620]","Kilotonnes","198","units","0","v1013973346","2.47","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Non-metallic mineral product manufacturing (except cement and concrete products) [BS327A0]","Kilotonnes","198","units","0","v1013973347","2.48","2","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Cement and concrete product manufacturing [BS32730]","Kilotonnes","198","units","0","v1013973348","2.49","26","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Primary metal manufacturing [BS33100]","Kilotonnes","198","units","0","v1013973349","2.50","44","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Fabricated metal product manufacturing [BS33200]","Kilotonnes","198","units","0","v1013973350","2.51","6","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Machinery manufacturing [BS33300]","Kilotonnes","198","units","0","v1013973351","2.52","2","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Computer and peripheral equipment manufacturing [BS33410]","Kilotonnes","198","units","0","v1013973352","2.53","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Electronic product manufacturing [BS334B0]","Kilotonnes","198","units","0","v1013973353","2.54","1","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Electrical  equipment and component manufacturing [BS335A0]","Kilotonnes","198","units","0","v1013973354","2.55","1","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Household appliance manufacturing [BS33520]","Kilotonnes","198","units","0","v1013973355","2.56","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Motor vehicle manufacturing [BS33610]","Kilotonnes","198","units","0","v1013973356","2.57","1","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Motor vehicle body and trailer manufacturing [BS33620]","Kilotonnes","198","units","0","v1013973357","2.58","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Motor vehicle parts manufacturing [BS33630]","Kilotonnes","198","units","0","v1013973358","2.59","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Aerospace product and parts manufacturing [BS33640]","Kilotonnes","198","units","0","v1013973359","2.60","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Railroad rolling stock manufacturing [BS33650]","Kilotonnes","198","units","0","v1013973360","2.61","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Ship and boat building [BS33660]","Kilotonnes","198","units","0","v1013973361","2.62","2","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Other transportation equipment manufacturing [BS33690]","Kilotonnes","198","units","0","v1013973362","2.63","","0s","","","0"
"2009","Newfoundland and Labrador","2016A000210","Furniture and related product manufacturing [BS33700]","Kilotonnes","198","units","0","v1013973363","2.64","2","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Miscellaneous manufacturing [BS33900]","Kilotonnes","198","units","0","v1013973364","2.65","3","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Wholesale trade [BS41000]","Kilotonnes","198","units","0","v1013973365","2.66","57","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Retail trade [BS4A000]","Kilotonnes","198","units","0","v1013973366","2.67","103","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Air transportation [BS48100]","Kilotonnes","198","units","0","v1013973367","2.68","165","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Rail transportation [BS48200]","Kilotonnes","198","units","0","v1013973368","2.69","33","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Water transportation [BS48300]","Kilotonnes","198","units","0","v1013973369","2.70","505","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Truck transportation [BS48400]","Kilotonnes","198","units","0","v1013973370","2.71","135","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation [BS48B00]","Kilotonnes","198","units","0","v1013973371","2.72","31","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Pipeline transportation [BS48600]","Kilotonnes","198","units","0","v1013973372","2.73","14","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Postal service and couriers and messengers [BS49A00]","Kilotonnes","198","units","0","v1013973373","2.74","25","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Warehousing and storage [BS49300]","Kilotonnes","198","units","0","v1013973374","2.75","1","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Motion picture and sound recording industries [BS51200]","Kilotonnes","198","units","0","v1013973375","2.76","1","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Radio and television broadcasting [BS51510]","Kilotonnes","198","units","0","v1013973376","2.77","1","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Publishing, pay/specialty services, telecommunications and other information services [BS51B00]","Kilotonnes","198","units","0","v1013973377","2.78","24","","","","0"
"2009","Newfoundland and Labrador","2016A000210","Depository credit intermediation and monetary authorities [BS52B00]","Kilotonnes","198","units","0","v1013973378","2.79","9","","","","0"
